yy,mm,dd,hh,mm_2,wdir,wspd,gst,wvht,dpd,apd,mwd,pres,atmp,wtmp,dewp,vis,tide
2024,07,20,07,22,290,6.7,99,99,99,99,999,1014.1,14,14.3,999,99,99
2024,07,20,08,22,290,6.7,99,99,99,99,999,1013.9,13.9,14.3,999,99,99
2024,07,20,09,22,290,6.7,99,99,99,99,999,1013.7,13.5,14.1,999,99,99
2024,07,20,10,22,280,6.7,99,99,99,99,999,1013.4,13.3,14.1,999,99,99
2024,07,20,11,22,290,4.6,99,99,99,99,999,1013.6,13.5,14,999,99,99
2024,07,20,12,22,270,4.1,99,99,99,99,999,1013.8,13.4,13.9,999,99,99
2024,07,20,13,22,270,4.1,99,99,99,99,999,1014,13.4,13.9,999,99,99
2024,07,20,14,22,330,3.1,99,99,99,99,999,1014.4,13.2,14,999,99,99
2024,07,20,15,22,310,2.6,99,99,99,99,999,1015,13.2,14.1,999,99,99
2024,07,20,16,22,300,3.1,99,99,99,99,999,1015.1,13.3,14.2,999,99,99
2024,07,20,17,22,260,3.6,99,99,99,99,999,1015.2,13.5,14.3,999,99,99
2024,07,20,18,22,290,3.6,99,99,99,99,999,1015.5,13.8,14.3,999,99,99
2024,07,20,19,22,270,6.2,99,99,99,99,999,1015.7,14,14.5,999,99,99
2024,07,20,20,22,280,8.2,99,99,99,99,999,1015.4,13.6,14.6,999,99,99
2024,07,20,21,22,290,8.2,99,99,99,99,999,1015.1,13.8,14.6,999,99,99
2024,07,20,22,22,280,9.3,99,99,99,99,999,1014.6,14,14.5,999,99,99
2024,07,20,23,22,280,8.2,99,99,99,99,999,1014.3,14.1,14.7,999,99,99
2024,07,21,00,22,280,7.7,99,99,99,99,999,1014,14,14.1,999,99,99
2024,07,21,01,22,270,6.7,99,99,99,99,999,1013.8,14,14,999,99,99
2024,07,21,02,22,280,6.7,99,99,99,99,999,1014.3,14,14.2,999,99,99
2024,07,21,03,22,270,6.7,99,99,99,99,999,1014.8,13.8,14.1,999,99,99
2024,07,21,04,22,280,7.7,99,99,99,99,999,1014.9,13.6,13.9,999,99,99
2024,07,21,05,22,280,8.8,99,99,99,99,999,1015.1,13.6,13.8,999,99,99
2024,07,21,06,22,280,9.3,99,99,99,99,999,1015.1,13.4,13.7,999,99,99
2024,07,21,07,22,290,7.7,99,99,99,99,999,1015.5,13.1,13.7,999,99,99
2024,07,21,08,22,280,7.7,99,99,99,99,999,1015.3,13,13.7,999,99,99
2024,07,21,09,22,280,7.7,99,99,99,99,999,1015,13.2,13.7,999,99,99
2024,07,21,10,22,280,6.7,99,99,99,99,999,1015,13.1,13.7,999,99,99
2024,07,21,11,22,270,7.2,99,99,99,99,999,1014.9,13.1,13.6,999,99,99
2024,07,21,12,22,280,6.2,99,99,99,99,999,1015.1,13,13.6,999,99,99
2024,07,21,13,22,280,7.7,99,99,99,99,999,1015.1,13,13.6,999,99,99
2024,07,21,14,22,280,6.7,99,99,99,99,999,1015.6,13.1,13.6,999,99,99
2024,07,21,15,22,280,6.2,99,99,99,99,999,1015.9,13.1,13.5,999,99,99
2024,07,21,16,22,280,6.7,99,99,99,99,999,1015.9,13.3,13.7,999,99,99
2024,07,21,17,22,280,5.7,99,99,99,99,999,1015.9,13.4,13.8,999,99,99
2024,07,21,18,22,280,5.7,99,99,99,99,999,1015.8,13.3,13.9,999,99,99
2024,07,21,19,22,280,6.2,99,99,99,99,999,1015.4,13.7,14.1,999,99,99
2024,07,21,20,22,270,7.2,99,99,99,99,999,1015,13.6,14.1,999,99,99
2024,07,21,21,22,270,7.7,99,99,99,99,999,1014.5,13.6,14.3,999,99,99
2024,07,21,22,22,280,8.2,99,99,99,99,999,1014.1,13.7,14.3,999,99,99
2024,07,21,23,22,290,9.3,99,99,99,99,999,1013.4,13.7,14.3,999,99,99
2024,07,22,00,22,280,9.3,99,99,99,99,999,1012.6,13.4,14.2,999,99,99
2024,07,22,01,22,280,8.2,99,99,99,99,999,1012.5,13,14.1,999,99,99
2024,07,22,02,22,280,7.7,99,99,99,99,999,1012.2,13,13.7,999,99,99
2024,07,22,03,22,290,7.7,99,99,99,99,999,1012.1,13,13.5,999,99,99
2024,07,22,04,22,290,7.2,99,99,99,99,999,1011.9,12.8,13.6,999,99,99
2024,07,22,05,22,290,6.7,99,99,99,99,999,1012,12.9,13.7,999,99,99
2024,07,22,06,22,290,6.2,99,99,99,99,999,1011.8,12.7,13.6,999,99,99
2024,07,22,07,22,290,4.6,99,99,99,99,999,1011.7,12.5,13.5,999,99,99
2024,07,22,08,22,280,3.6,99,99,99,99,999,1011.7,12.2,13.5,999,99,99
2024,07,22,09,22,240,1,99,99,99,99,999,1011.4,12.1,13.3,999,99,99
2024,07,22,10,22,250,2.6,99,99,99,99,999,1011.3,12,13.5,999,99,99
2024,07,22,11,22,260,1,99,99,99,99,999,1011.2,12.2,13.6,999,99,99
2024,07,22,12,22,150,1,99,99,99,99,999,1011.8,12.2,13.5,999,99,99
2024,07,22,13,22,130,1,99,99,99,99,999,1012.1,12.1,13.5,999,99,99
2024,07,22,14,22,100,1.5,99,99,99,99,999,1012.4,12,13.5,999,99,99
2024,07,22,15,22,100,2.6,99,99,99,99,999,1012.8,12,13.5,999,99,99
2024,07,22,16,22,150,1,99,99,99,99,999,1012.9,12,13.5,999,99,99
2024,07,22,17,22,130,1.5,99,99,99,99,999,1013,12.2,13.5,999,99,99
2024,07,22,18,22,190,2.1,99,99,99,99,999,1013.3,12.6,13.6,999,99,99
2024,07,22,19,22,250,3.6,99,99,99,99,999,1012.2,12.4,13.8,999,99,99
2024,07,22,20,22,230,2.6,99,99,99,99,999,1012.2,12.6,13.7,999,99,99
2024,07,22,21,22,220,3.6,99,99,99,99,999,1011.8,12.6,13.8,999,99,99
2024,07,22,22,22,240,4.6,99,99,99,99,999,1011.6,12.5,13.9,999,99,99
2024,07,22,23,22,220,3.1,99,99,99,99,999,1011,12.5,14,999,99,99
2024,07,23,00,22,220,4.6,99,99,99,99,999,1010.7,12.5,14,999,99,99
2024,07,23,01,22,250,2.6,99,99,99,99,999,1010.4,12.5,13.7,999,99,99
2024,07,23,02,22,230,3.1,99,99,99,99,999,1010.2,12.1,13.7,999,99,99
2024,07,23,03,22,170,1.5,99,99,99,99,999,1010.3,12,13.6,999,99,99
2024,07,23,04,22,150,0.5,99,99,99,99,999,1010.2,11.7,13.7,999,99,99
2024,07,23,05,22,170,0.5,99,99,99,99,999,1010.8,11.6,13.8,999,99,99
2024,07,23,06,22,0,0,99,99,99,99,999,1010.6,11.5,13.9,999,99,99
2024,07,23,07,22,0,0,99,99,99,99,999,1010.3,11.4,13.9,999,99,99
2024,07,23,08,22,90,0.5,99,99,99,99,999,1010.3,11,13.9,999,99,99
2024,07,23,09,22,90,1,99,99,99,99,999,1010.4,11.1,13.9,999,99,99
2024,07,23,10,22,240,1,99,99,99,99,999,1010.4,11.2,13.8,999,99,99
2024,07,23,11,22,110,0.5,99,99,99,99,999,1010.8,10.8,13.7,999,99,99
2024,07,23,12,22,0,0,99,99,99,99,999,1010.8,10.8,13.6,999,99,99
2024,07,23,13,22,80,1,99,99,99,99,999,1011.3,10.8,13.5,999,99,99
2024,07,23,14,22,70,2.1,99,99,99,99,999,1012,11.2,13.5,999,99,99
2024,07,23,15,22,130,3.1,99,99,99,99,999,1012.8,11.4,13.6,999,99,99
2024,07,23,16,22,140,3.6,99,99,99,99,999,1013.5,11.5,13.7,999,99,99
2024,07,23,17,22,180,3.6,99,99,99,99,999,1013.8,11.7,13.6,999,99,99
2024,07,23,18,22,210,3.6,99,99,99,99,999,1013.9,12.4,14,999,99,99
2024,07,23,19,22,210,4.1,99,99,99,99,999,1013.2,12.6,14,999,99,99
2024,07,23,20,22,190,2.6,99,99,99,99,999,1013.3,12.8,14.1,999,99,99
2024,07,23,21,22,190,4.1,99,99,99,99,999,1012.9,12.9,14.6,999,99,99
2024,07,23,22,22,190,4.1,99,99,99,99,999,1012.7,13.1,14.6,999,99,99
2024,07,23,23,22,220,4.1,99,99,99,99,999,1012.6,13.4,14.9,999,99,99
2024,07,24,00,22,200,3.6,99,99,99,99,999,1012.6,13.4,14.8,999,99,99
2024,07,24,01,22,200,3.6,99,99,99,99,999,1012.6,13.3,14.9,999,99,99
2024,07,24,02,22,190,2.1,99,99,99,99,999,1012.8,13.2,14.3,999,99,99
2024,07,24,03,22,190,2.1,99,99,99,99,999,1013.1,13.2,14.8,999,99,99
2024,07,24,04,22,0,0,99,99,99,99,999,1013.5,12.9,14.8,999,99,99
2024,07,24,05,22,100,1,99,99,99,99,999,1014,12.6,14.7,999,99,99
2024,07,24,06,22,170,2.6,99,99,99,99,999,1014.4,12.6,14.8,999,99,99
2024,07,24,07,12,200,2.1,99,99,99,99,999,1014.8,12.5,14.8,999,99,99
2024,07,24,08,02,180,0.5,99,99,99,99,999,1014.9,12.7,14,999,99,99
2024,07,24,09,02,110,0.5,99,99,99,99,999,1015,13,14.3,999,99,99
2024,07,24,10,02,150,2.6,99,99,99,99,999,1015,13.1,14.4,999,99,99
2024,07,24,11,02,140,1,99,99,99,99,999,1015.4,13.5,14.1,999,99,99
2024,07,24,12,02,110,1.5,99,99,99,99,999,1015.9,13.7,14.1,999,99,99
2024,07,24,13,02,110,2.1,99,99,99,99,999,1016.2,13.7,14.2,999,99,99
2024,07,24,14,02,110,0.5,99,99,99,99,999,1016.9,14,14,999,99,99
2024,07,24,15,02,90,1,99,99,99,99,999,1017.6,14.7,13.9,999,99,99
2024,07,24,16,02,110,1,99,99,99,99,999,1017.1,15.6,13.7,999,99,99
2024,07,24,17,02,170,2.6,99,99,99,99,999,1017.5,15,14,999,99,99
2024,07,24,18,02,170,3.6,99,99,99,99,999,1017.8,14.7,14.1,999,99,99
2024,07,24,19,02,200,2.6,99,99,99,99,999,1017.9,14.8,14.4,999,99,99
2024,07,24,20,02,210,3.6,99,99,99,99,999,1018,14.9,14.4,999,99,99
2024,07,24,21,02,210,3.1,99,99,99,99,999,1018,15,15.1,999,99,99
2024,07,24,22,02,220,3.6,99,99,99,99,999,1017.9,15.2,15.1,999,99,99
2024,07,24,23,02,200,3.1,99,99,99,99,999,1017.3,15.7,15.5,999,99,99
2024,07,25,00,02,200,3.1,99,99,99,99,999,1017.1,15.6,15.4,999,99,99
2024,07,25,01,02,180,2.6,99,99,99,99,999,1016.8,15.7,15.4,999,99,99
2024,07,25,02,02,200,2.6,99,99,99,99,999,1016.9,15.8,15.4,999,99,99
2024,07,25,03,02,140,1,99,99,99,99,999,1016.9,15.6,15.5,999,99,99
2024,07,25,04,02,120,1,99,99,99,99,999,1017,15.2,15.5,999,99,99
2024,07,25,05,02,0,0,99,99,99,99,999,1017.3,15.1,15.5,999,99,99
2024,07,25,06,02,140,0.5,99,99,99,99,999,1017.7,15.1,15.3,999,99,99
2024,07,25,07,02,150,1.5,99,99,99,99,999,1017.6,14.9,15.2,999,99,99
2024,07,25,08,22,210,2.1,99,99,99,99,999,1017.5,14.8,15.3,999,99,99
2024,07,25,09,22,220,2.1,99,99,99,99,999,1017.7,14.7,15.1,999,99,99
2024,07,25,10,22,240,2.1,99,99,99,99,999,1017.6,14.6,14.8,999,99,99
2024,07,25,11,22,240,2.1,99,99,99,99,999,1017.4,14.5,14.8,999,99,99
2024,07,25,12,22,250,2.1,99,99,99,99,999,1017.6,14.1,14.7,999,99,99
2024,07,25,13,22,220,1,99,99,99,99,999,1018.1,13.6,14.9,999,99,99
2024,07,25,14,22,230,1,99,99,99,99,999,1018.6,13.3,14.8,999,99,99
2024,07,25,15,22,0,0,99,99,99,99,999,1019.1,13.4,14.7,999,99,99
2024,07,25,16,22,270,1,99,99,99,99,999,1019.5,13.3,14.9,999,99,99
2024,07,25,17,22,290,1,99,99,99,99,999,1019.8,13.3,15.2,999,99,99
2024,07,25,18,22,250,2.6,99,99,99,99,999,1019.9,13.2,15.5,999,99,99
2024,07,25,19,22,240,3.6,99,99,99,99,999,1019.8,13.3,15,999,99,99
2024,07,25,20,22,270,3.1,99,99,99,99,999,1018.4,13.5,15.6,999,99,99
2024,07,25,21,22,240,3.6,99,99,99,99,999,1017.9,13.6,15.6,999,99,99
2024,07,25,22,22,270,4.6,99,99,99,99,999,1017,13.7,15.6,999,99,99
2024,07,25,23,22,260,4.6,99,99,99,99,999,1016.4,13.8,16,999,99,99
2024,07,26,00,22,260,4.6,99,99,99,99,999,1015.8,13.5,15.4,999,99,99
2024,07,26,01,22,280,6.2,99,99,99,99,999,1015.2,13.2,15.5,999,99,99
2024,07,26,02,22,260,3.6,99,99,99,99,999,1015.3,12.9,15,999,99,99
2024,07,26,03,22,260,4.6,99,99,99,99,999,1015.5,14.1,15.1,999,99,99
2024,07,26,04,22,280,5.7,99,99,99,99,999,1015.3,14.1,15,999,99,99
2024,07,26,05,22,310,4.6,99,99,99,99,999,1015,13.4,14.6,999,99,99
2024,07,26,06,22,330,2.6,99,99,99,99,999,1015.4,13.3,14.6,999,99,99
2024,07,26,07,22,300,2.6,99,99,99,99,999,1015,12.9,14.6,999,99,99
2024,07,26,08,22,320,3.6,99,99,99,99,999,1014.5,13,14.6,999,99,99
2024,07,26,09,22,300,1.5,99,99,99,99,999,1014,13,14.7,999,99,99
2024,07,26,10,22,280,1.5,99,99,99,99,999,1013.7,12.8,14.8,999,99,99
2024,07,26,11,22,290,2.6,99,99,99,99,999,1013.5,12.7,14.8,999,99,99
2024,07,26,12,22,250,4.6,99,99,99,99,999,1013.8,13.2,14.7,999,99,99
2024,07,26,13,22,250,4.1,99,99,99,99,999,1014,13.4,14.6,999,99,99
2024,07,26,14,22,300,1.5,99,99,99,99,999,1013.6,12.8,14.5,999,99,99
2024,07,26,15,22,10,1.5,99,99,99,99,999,1013.8,12.4,14.6,999,99,99
2024,07,26,16,22,280,2.1,99,99,99,99,999,1014.5,12.6,14.2,999,99,99
2024,07,26,17,22,280,4.6,99,99,99,99,999,1014.8,12.7,14.2,999,99,99
2024,07,26,18,22,280,5.1,99,99,99,99,999,1015.3,13.3,14.2,999,99,99
2024,07,26,19,22,240,4.6,99,99,99,99,999,1014.4,13,14.3,999,99,99
2024,07,26,20,22,250,5.7,99,99,99,99,999,1014.1,12.8,14.4,999,99,99
2024,07,26,21,22,260,6.7,99,99,99,99,999,1013.6,13,14.2,999,99,99
2024,07,26,22,22,250,6.2,99,99,99,99,999,1013.4,13.2,14.2,999,99,99
2024,07,26,23,22,250,6.2,99,99,99,99,999,1013,13.3,14.1,999,99,99
2024,07,27,00,22,240,6.2,99,99,99,99,999,1012.8,13.3,14.1,999,99,99
2024,07,27,01,22,250,5.7,99,99,99,99,999,1012.5,13.2,14.1,999,99,99
2024,07,27,02,22,280,5.1,99,99,99,99,999,1012.4,13.2,14.1,999,99,99
2024,07,27,03,22,270,4.6,99,99,99,99,999,1012.4,13,14,999,99,99
2024,07,27,04,22,280,4.6,99,99,99,99,999,1012.7,12.8,14,999,99,99
2024,07,27,05,22,260,6.2,99,99,99,99,999,1013.1,12.5,13.9,999,99,99
2024,07,27,06,22,280,5.1,99,99,99,99,999,1013.2,12.8,13.8,999,99,99
2024,07,27,07,22,270,4.1,99,99,99,99,999,1013.4,12.8,13.8,999,99,99
2024,07,27,08,22,280,4.6,99,99,99,99,999,1013.4,12.8,13.8,999,99,99
2024,07,27,09,22,250,3.1,99,99,99,99,999,1013.1,12.8,14.1,999,99,99
2024,07,27,10,22,270,3.6,99,99,99,99,999,1012.9,13.1,14.5,999,99,99
2024,07,27,11,22,260,2.6,99,99,99,99,999,1013,13.1,14.5,999,99,99
2024,07,27,12,22,240,2.1,99,99,99,99,999,1013.3,13.1,14.5,999,99,99
2024,07,27,13,22,230,2.1,99,99,99,99,999,1013.5,13.1,14.5,999,99,99
2024,07,27,14,22,220,2.6,99,99,99,99,999,1013.9,13.2,14.4,999,99,99
2024,07,27,15,22,200,1.5,99,99,99,99,999,1014.5,13.4,14.3,999,99,99
2024,07,27,16,22,250,2.1,99,99,99,99,999,1014.8,13.4,14.3,999,99,99
2024,07,27,17,22,200,2.6,99,99,99,99,999,1015,13.7,14.3,999,99,99
2024,07,27,18,22,230,3.6,99,99,99,99,999,1015.1,13.6,14.3,999,99,99
2024,07,27,19,22,260,4.6,99,99,99,99,999,1014.9,13.9,14.4,999,99,99
2024,07,27,20,22,270,5.1,99,99,99,99,999,1014.6,14.2,14.4,999,99,99
2024,07,27,21,22,250,6.7,99,99,99,99,999,1014.1,13.9,14.4,999,99,99
2024,07,27,22,22,250,6.7,99,99,99,99,999,1013.6,14,14.4,999,99,99
2024,07,27,23,22,240,6.7,99,99,99,99,999,1013.1,14.1,14.4,999,99,99
2024,07,28,00,22,250,7.2,99,99,99,99,999,1012.6,14.1,14.4,999,99,99
2024,07,28,01,22,270,8.2,99,99,99,99,999,1012.2,14.2,14.4,999,99,99
2024,07,28,02,22,270,7.7,99,99,99,99,999,1012.1,13.9,14.5,999,99,99
2024,07,28,03,22,280,8.2,99,99,99,99,999,1012,13.7,14.5,999,99,99
2024,07,28,04,22,290,7.2,99,99,99,99,999,1012.5,13.8,14.5,999,99,99
2024,07,28,05,22,290,7.7,99,99,99,99,999,1012.8,13.8,14.5,999,99,99
2024,07,28,06,22,290,6.7,99,99,99,99,999,1012.8,13.6,14.3,999,99,99
2024,07,28,07,22,300,6.7,99,99,99,99,999,1012.9,13.4,14.1,999,99,99
2024,07,28,08,22,300,5.1,99,99,99,99,999,1012.9,13.4,14.1,999,99,99
2024,07,28,09,22,270,4.6,99,99,99,99,999,1012.7,13.2,13.9,999,99,99
2024,07,28,10,22,280,4.6,99,99,99,99,999,1012.5,13.2,13.9,999,99,99
2024,07,28,11,22,250,4.1,99,99,99,99,999,1012.7,13.2,14.4,999,99,99
2024,07,28,12,22,270,4.6,99,99,99,99,999,1012.9,13.1,14.7,999,99,99
2024,07,28,13,22,290,4.6,99,99,99,99,999,1013.4,13.5,14.8,999,99,99
2024,07,28,14,22,230,3.6,99,99,99,99,999,1013.9,13.1,14.8,999,99,99
2024,07,28,15,22,230,1.5,99,99,99,99,999,1014.7,13.1,14.8,999,99,99
2024,07,28,16,22,200,1.5,99,99,99,99,999,1014.9,13.2,14.8,999,99,99
2024,07,28,17,22,190,2.1,99,99,99,99,999,1015.2,13.3,14.9,999,99,99
2024,07,28,18,22,230,1,99,99,99,99,999,1015.2,13.5,15.3,999,99,99
2024,07,28,19,22,230,2.6,99,99,99,99,999,1015.3,13.8,15.2,999,99,99
2024,07,28,20,22,200,3.1,99,99,99,99,999,1015.2,14,15.5,999,99,99
2024,07,28,21,22,240,4.6,99,99,99,99,999,1014.9,14,15.4,999,99,99
2024,07,28,22,22,230,4.6,99,99,99,99,999,1014.7,14,15.3,999,99,99
2024,07,28,23,22,240,4.6,99,99,99,99,999,1014.4,14,15.1,999,99,99
2024,07,29,00,22,270,5.1,99,99,99,99,999,1014.2,13.7,15,999,99,99
2024,07,29,01,22,250,4.6,99,99,99,99,999,1014.1,13.6,15,999,99,99
2024,07,29,02,22,260,5.1,99,99,99,99,999,1014.2,13.5,14.9,999,99,99
2024,07,29,03,22,280,4.6,99,99,99,99,999,1014.5,13.1,14.1,999,99,99
2024,07,29,04,22,260,4.6,99,99,99,99,999,1014.7,12.6,13.8,999,99,99
2024,07,29,05,22,290,5.7,99,99,99,99,999,1014.9,12.6,13.7,999,99,99
2024,07,29,06,22,280,4.6,99,99,99,99,999,1014.7,12.7,13.5,999,99,99
2024,07,29,07,22,300,4.6,99,99,99,99,999,1014.8,12.6,13.4,999,99,99
2024,07,29,08,22,320,5.1,99,99,99,99,999,1015,12.5,13.5,999,99,99
2024,07,29,09,22,340,3.6,99,99,99,99,999,1015,12.4,13.6,999,99,99
2024,07,29,10,22,330,2.6,99,99,99,99,999,1014.9,12.2,13.7,999,99,99
2024,07,29,11,22,320,2.1,99,99,99,99,999,1014.9,12.3,13.7,999,99,99
2024,07,29,12,22,350,3.1,99,99,99,99,999,1015.1,12.4,13.8,999,99,99
2024,07,29,13,22,0,0,99,99,99,99,999,1015.4,12.8,13.8,999,99,99
2024,07,29,14,22,350,3.1,99,99,99,99,999,1015.9,12.8,13.9,999,99,99
2024,07,29,15,22,40,1.5,99,99,99,99,999,1016.6,12.8,14.1,999,99,99
2024,07,29,16,22,20,2.1,99,99,99,99,999,1017,13.2,14.4,999,99,99
2024,07,29,17,22,30,1,99,99,99,99,999,1017.5,13.5,14.6,999,99,99
2024,07,29,18,22,0,0,99,99,99,99,999,1017.6,14.3,14.8,999,99,99
2024,07,29,19,22,260,3.1,99,99,99,99,999,1017.6,14.4,15.1,999,99,99
2024,07,29,20,22,270,4.1,99,99,99,99,999,1017.2,14.1,15.7,999,99,99
2024,07,29,21,22,270,5.1,99,99,99,99,999,1016.8,14.7,16,999,99,99
2024,07,29,22,22,260,6.7,99,99,99,99,999,1016,14.4,15.6,999,99,99
2024,07,29,23,22,260,7.2,99,99,99,99,999,1015.5,14.5,15.2,999,99,99
2024,07,30,00,22,260,6.2,99,99,99,99,999,1015.1,14.4,14.9,999,99,99
2024,07,30,01,22,270,7.2,99,99,99,99,999,1014.6,14,14.2,999,99,99
2024,07,30,02,22,280,7.7,99,99,99,99,999,1014.5,13.2,14.1,999,99,99
2024,07,30,03,22,300,8.8,99,99,99,99,999,1014.5,13,13.8,999,99,99
2024,07,30,04,22,310,5.7,99,99,99,99,999,1014.8,13.2,13.2,999,99,99
2024,07,30,05,22,310,3.6,99,99,99,99,999,1015.3,12.9,13,999,99,99
2024,07,30,06,22,300,3.1,99,99,99,99,999,1015.5,12.8,12.9,999,99,99
2024,07,30,07,22,320,3.1,99,99,99,99,999,1015.6,12.8,12.8,999,99,99
2024,07,30,08,22,290,2.1,99,99,99,99,999,1015.4,12.8,12.8,999,99,99
2024,07,30,09,22,0,0,99,99,99,99,999,1015.4,13,12.8,999,99,99
2024,07,30,10,22,270,3.1,99,99,99,99,999,1015.4,13.2,13.9,999,99,99
2024,07,30,11,22,290,5.1,99,99,99,99,999,1015.4,13.2,13.9,999,99,99
2024,07,30,12,22,260,2.6,99,99,99,99,999,1015.6,12.8,13.9,999,99,99
2024,07,30,13,22,310,2.1,99,99,99,99,999,1015.8,12.7,13.8,999,99,99
2024,07,30,14,22,20,1,99,99,99,99,999,1016.1,12.6,13.7,999,99,99
2024,07,30,15,22,200,1,99,99,99,99,999,1016.5,12.8,13.7,999,99,99
2024,07,30,16,22,0,0,99,99,99,99,999,1017.1,13.6,13.7,999,99,99
2024,07,30,17,22,290,2.6,99,99,99,99,999,1017,13.4,13.6,999,99,99
2024,07,30,18,22,280,3.1,99,99,99,99,999,1017.2,13.6,13.6,999,99,99
2024,07,30,19,22,260,4.1,99,99,99,99,999,1017.3,13.8,14,999,99,99
2024,07,30,20,22,270,6.7,99,99,99,99,999,1016.5,14.2,13.8,999,99,99
2024,07,30,21,22,280,8.2,99,99,99,99,999,1014.9,14.8,13.6,999,99,99
2024,07,30,22,22,270,8.8,99,99,99,99,999,1014,14.7,13.3,999,99,99
2024,07,30,23,22,270,8.8,99,99,99,99,999,1013.3,14.7,13.1,999,99,99
2024,07,31,00,22,270,9.8,99,99,99,99,999,1012.9,15,13,999,99,99
2024,07,31,01,22,280,8.8,99,99,99,99,999,1012.6,14.6,12.9,999,99,99
2024,07,31,02,22,280,10.8,99,99,99,99,999,1012.3,13.8,12.9,999,99,99
2024,07,31,03,22,290,9.8,99,99,99,99,999,1012.6,13.5,12.9,999,99,99
2024,07,31,04,22,290,8.8,99,99,99,99,999,1013.4,13.4,12.9,999,99,99
2024,07,31,05,22,300,6.7,99,99,99,99,999,1014,13.2,12.9,999,99,99
2024,07,31,06,22,300,6.7,99,99,99,99,999,1014.6,12.7,12.9,999,99,99
2024,07,31,07,22,290,4.1,99,99,99,99,999,1014.8,13,13.1,999,99,99
2024,07,31,08,22,290,3.1,99,99,99,99,999,1014.5,12.8,13.5,999,99,99
2024,07,31,09,22,290,4.6,99,99,99,99,999,1014.3,13,14.3,999,99,99
2024,07,31,10,22,280,4.1,99,99,99,99,999,1013.9,12.9,14.3,999,99,99
2024,07,31,11,22,300,4.6,99,99,99,99,999,1013.7,12.9,14.2,999,99,99
2024,07,31,12,22,320,4.6,99,99,99,99,999,1013.9,13.1,14.1,999,99,99
2024,07,31,13,22,300,5.1,99,99,99,99,999,1014.3,13.2,14.1,999,99,99
2024,07,31,14,22,320,4.1,99,99,99,99,999,1014.6,13,14,999,99,99
2024,07,31,15,22,300,3.1,99,99,99,99,999,1015.2,13.1,14,999,99,99
2024,07,31,16,22,270,2.6,99,99,99,99,999,1015.5,13.2,14,999,99,99
2024,07,31,17,22,280,3.6,99,99,99,99,999,1015.7,13.1,14.1,999,99,99
2024,07,31,18,22,270,4.1,99,99,99,99,999,1016.1,13.1,14.1,999,99,99
2024,07,31,19,22,280,4.1,99,99,99,99,999,1016,13.2,14.4,999,99,99
2024,07,31,20,22,270,4.1,99,99,99,99,999,1015.6,13.4,14.4,999,99,99
2024,07,31,21,22,260,4.6,99,99,99,99,999,1014.5,13.4,14.6,999,99,99
2024,07,31,22,22,260,5.7,99,99,99,99,999,1014,13.4,14.8,999,99,99
2024,07,31,23,22,260,5.1,99,99,99,99,999,1013.7,13.6,13.9,999,99,99
2024,08,01,00,22,250,4.6,99,99,99,99,999,1013.6,13.6,14,999,99,99
2024,08,01,01,22,270,4.6,99,99,99,99,999,1013.8,13.1,13.7,999,99,99
2024,08,01,02,22,270,5.1,99,99,99,99,999,1013.7,12.5,13.4,999,99,99
2024,08,01,03,22,260,5.1,99,99,99,99,999,1013.7,12.2,13.2,999,99,99
2024,08,01,04,22,270,5.1,99,99,99,99,999,1013.9,12.2,13.2,999,99,99
2024,08,01,05,22,280,4.1,99,99,99,99,999,1014.1,12.4,13.3,999,99,99
2024,08,01,06,22,260,2.6,99,99,99,99,999,1014.3,12.6,13.3,999,99,99
2024,08,01,07,22,290,1,99,99,99,99,999,1014.4,12.9,13.3,999,99,99
2024,08,01,08,22,350,2.1,99,99,99,99,999,1014.2,12.7,13.7,999,99,99
2024,08,01,09,22,320,2.1,99,99,99,99,999,1014.2,12.1,13.7,999,99,99
2024,08,01,10,22,320,2.6,99,99,99,99,999,1014.3,12.4,13.7,999,99,99
2024,08,01,11,22,270,3.6,99,99,99,99,999,1014.3,12,13.8,999,99,99
2024,08,01,12,22,300,3.6,99,99,99,99,999,1014.3,12,13.8,999,99,99
2024,08,01,13,22,320,4.1,99,99,99,99,999,1014.8,12,13.8,999,99,99
2024,08,01,14,22,310,2.6,99,99,99,99,999,1015.2,11.8,13.7,999,99,99
2024,08,01,15,22,300,1,99,99,99,99,999,1016.1,11.8,13.8,999,99,99
2024,08,01,16,22,330,2.6,99,99,99,99,999,1017.2,12,13.9,999,99,99
2024,08,01,17,22,310,3.6,99,99,99,99,999,1017.3,12,14,999,99,99
2024,08,01,18,22,290,3.1,99,99,99,99,999,1017.6,12,14.2,999,99,99
2024,08,01,19,22,280,5.7,99,99,99,99,999,1017.5,12.8,14.3,999,99,99
2024,08,01,20,22,260,6.2,99,99,99,99,999,1017.3,13.1,14.3,999,99,99
2024,08,01,21,22,270,5.1,99,99,99,99,999,1017.3,13.5,14,999,99,99
2024,08,01,22,22,270,5.7,99,99,99,99,999,1016.5,13.5,14.1,999,99,99
2024,08,01,23,22,270,5.7,99,99,99,99,999,1016.4,13.3,13.8,999,99,99
2024,08,02,00,22,280,6.2,99,99,99,99,999,1016.3,13.1,13.8,999,99,99
2024,08,02,01,22,260,6.2,99,99,99,99,999,1016.4,12.9,13.7,999,99,99
2024,08,02,02,22,260,6.7,99,99,99,99,999,1017.1,12.9,13.6,999,99,99
2024,08,02,03,22,270,6.7,99,99,99,99,999,1017.2,12.7,13.5,999,99,99
